0,Democracy Does Cause Growth,"D Acemoglu, S Naidu, P Restrepo, JA Robinson",2019,1816,Journal of Political Economy
1,Government Spending Multipliers in Good Times and in Bad: Evidence from US Historical Data,"VA Ramey, S Zubairy",2018,1330,Journal of Political Economy
2,Growth through Heterogeneous Innovations,"U Akcigit, WR Kerr",2018,782,Journal of Political Economy
3,Killer Acquisitions,"C Cunningham, F Ederer, S Ma",2021,543,Journal of Political Economy
4,What Do Test Scores Miss? The Importance of Teacher Effects on Non–Test Score Outcomes,CK Jackson,2018,503,Journal of Political Economy
5,The Housing Boom and Bust: Model Meets Evidence,"G Kaplan, K Mitman, GL Violante",2020,491,Journal of Political Economy
6,The Impact of Consulting Services on Small and Medium Enterprises: Evidence from a Randomized Trial in Mexico,"M Bruhn, D Karlan, A Schoar",2018,488,Journal of Political Economy
7,"Production Networks, Geography, and Firm Performance","AB Bernard, A Moxnes, YU Saito",2019,464,Journal of Political Economy
8,The Value of Flexible Work: Evidence from Uber Drivers,"MK Chen, PE Rossi, JA Chevalier, E Oehlsen",2019,453,Journal of Political Economy
9,Optimal Time-Consistent Macroprudential Policy,"J Bianchi, EG Mendoza",2018,430,Journal of Political Economy
10,A Demand System Approach to Asset Pricing,"RSJ Koijen, M Yogo",2019,413,Journal of Political Economy
11,The Market for Financial Adviser Misconduct,"M Egan, G Matvos, A Seru",2019,395,Journal of Political Economy
12,"Incarceration, Recidivism, and Employment","M Bhuller, GB Dahl, KV Løken, M Mogstad",2020,395,Journal of Political Economy
13,How Much Do Idiosyncratic Bank Shocks Affect Investment? Evidence from Matched Bank-Firm Loan Data,"M Amiti, DE Weinstein",2018,388,Journal of Political Economy
14,Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians,"E Avis, C Ferraz, F Finan",2018,388,Journal of Political Economy
15,"Returns to Education: The Causal Effects of Education on Earnings, Health, and Smoking","JJ Heckman, JE Humphries, G Veramendi",2018,380,Journal of Political Economy
16,Financial Frictions and Fluctuations in Volatility,"C Arellano, Y Bai, PJ Kehoe",2019,380,Journal of Political Economy
17,Who Benefits from Universal Child Care? Estimating Marginal Returns to Early Child Care Attendance,"T Cornelissen, C Dustmann, A Raute, U Schönberg",2018,369,Journal of Political Economy
18,An Empirical Analysis of Racial Differences in Police Use of Force,RG Fryer Jr,2019,361,Journal of Political Economy
19,The Economic Effects of Social Networks: Evidence from the Housing Market,"M Bailey, R Cao, T Kuchler, J Stroebel",2018,355,Journal of Political Economy
